timestamp,speed,num_people,PAR_id
0.0,0.3662369873266403,1.0,0
0.8,0.3662369873266403,1.0,0
1.6,1.2458999306925636,1.0,0
2.4000000000000004,1.2458999306925636,1.0,0
3.2,1.0554006436813224,1.0,0
4.0,1.7419494755705134,1.0,0
4.800000000000001,0.7463457840675362,1.0,0
5.6000000000000005,0.8948348678995826,1.0,0
6.4,1.043323951731629,1.0,0
7.2,1.1918130355636753,1.0,0
8.0,1.1918130355636753,1.0,0
8.8,1.8761106864278694,1.0,0
9.600000000000001,1.4130158065048204,1.0,0
10.4,1.4130158065048204,1.0,0
11.200000000000001,1.4892199464652252,1.0,0
12.0,1.5654240864256297,1.0,0
12.8,1.6416282263860345,1.0,0
13.600000000000001,1.7178323663464394,1.0,0
14.4,1.794036506306844,1.0,0
15.200000000000001,1.8702406462672485,1.0,0
16.0,1.8702406462672485,1.0,0
16.8,1.2636304962470823,1.0,0
17.6,1.1703856448809549,1.500000000000001,0
18.400000000000002,1.0771407935148278,2.0,0
19.200000000000003,1.0771407935148278,1.9999999999999956,0
20.0,1.0812609255905867,1.0,0
20.8,1.2436349016485506,2.0,0
21.6,0.9812490631447217,2.0,0
22.400000000000002,0.8123821694277579,2.0,0
23.200000000000003,2.033246443684313,1.9999999999999956,0
24.0,2.787080249798325,1.0,0
24.8,1.0847202872038437,2.0,0
25.6,1.3822180950438008,1.0,0
26.400000000000002,1.1976535244184119,1.9999999999999956,0
27.200000000000003,3.5770473149059345,1.0,0
28.0,1.1657315667007637,1.0,0
28.8,1.605638754236972,1.0,0
29.6,0.650218075113909,1.0,0
30.400000000000002,0.7154408155107758,1.0,0
31.200000000000003,0.7806635559076425,1.0,0
32.0,0.8458862963045088,1.0,0
32.800000000000004,0.9111090367013759,1.0,0
33.6,0.9763317770982423,1.0,0
34.4,1.0415545174951086,1.0,0
35.2,1.1067772578919757,1.0,0
36.0,0.565593541417167,1.0,0
36.800000000000004,0.5264416376065834,1.0,0
37.6,0.5264416376065834,1.0,0
38.400000000000006,1.4270582948593398,1.0,0
39.2,2.3276749521120883,1.0,0
40.0,2.3276749521120883,1.0,0
40.800000000000004,2.0723776954470554,1.3333333333333353,0
41.6,1.817080438782025,1.6666666666666676,0
42.400000000000006,1.5617831821169945,2.0,0
43.2,1.5617831821169945,2.0,0
44.0,0.6999559750374462,2.0,0
44.800000000000004,2.4366991171678443,2.9999999999999822,0
45.6,0.7877766074837226,1.0,0
46.400000000000006,1.4032656620839379,1.9999999999999911,0
47.2,0.6350303085951569,1.0,0
48.0,1.2640103814513988,1.0,0
48.800000000000004,1.2872646055350383,2.0,0
49.6,1.3475369439152296,2.0,0
50.400000000000006,1.314560778918036,1.0,0
51.2,0.719058040878952,1.0,0
52.0,0.9762338946389371,1.0,0
52.800000000000004,1.803987900432747,1.0,0
53.6,1.0800201307164474,1.0,0
54.400000000000006,1.252468171510766,1.0,0
55.2,1.424916212305083,1.0,0
56.0,1.5973642530994,1.0,0
56.800000000000004,1.7698122938937186,1.0,0
57.6,1.9422603346880356,1.0,0
58.400000000000006,2.1147083754823544,1.0,0
59.2,2.2871564162766713,1.0,0
60.0,0.11260613091440118,1.0,0
60.800000000000004,1.0263567902000401,1.0,0
61.6,1.1629681426722904,1.0,0
62.400000000000006,0.9450093024823226,1.0,0
63.2,0.7619102896083476,1.0,0
64.0,1.1652689478643619,2.0,0
64.8,1.0765173266074939,2.0,0
65.60000000000001,0.7844886874143168,1.9999999999999822,0
66.4,1.1587476093333604,1.0,0
67.2,1.1564474614122182,1.0,0
68.0,1.1541473134910758,1.0,0
68.8,1.1518471655699336,1.0,0
69.60000000000001,1.1495470176487914,1.0,0
70.4,1.147246869727649,1.0,0
71.2,1.1449467218065068,1.0,0
72.0,1.1426465738853646,1.0,0
72.8,1.1403464259642222,1.0,0
73.60000000000001,1.1380462780430924,1.0,0
74.4,1.8376349426013177,1.0,0
75.2,0.9792196264499009,2.0,0
76.0,2.0012992877039295,2.0,0
76.80000000000001,1.463010678231929,1.0,0
77.60000000000001,0.772161339348396,1.0,0
78.4,1.2192684803416063,1.0,0
79.2,1.1371269044700425,1.0,0
80.0,1.335367992598934,1.0,0
80.80000000000001,0.9224301214356516,1.0,0
81.60000000000001,1.1699160924723329,1.0,0
82.4,1.417402063509014,1.0,0
83.2,0.6511540580699723,1.0,0
84.0,1.4180769660194952,1.0,0
84.80000000000001,1.5082159468102834,1.0,0
85.60000000000001,1.5983549276010585,1.0,0
86.4,1.0334493162006715,1.0,0
87.2,1.3982158620898781,2.0,0
88.0,1.7633560824282009,1.0,0
88.80000000000001,1.2075593804753653,1.0,0
89.60000000000001,2.1302537142317743,1.0,0
90.4,2.1302537142317743,1.0,0
91.2,1.6363225441558122,1.0,0
92.0,1.6363225441558122,1.0,0
92.80000000000001,1.5177757803055485,2.000000000000012,0
93.60000000000001,1.399229016455287,3.000000000000006,0
94.4,1.2806822526050254,4.0,0
95.2,1.4189135791054301,4.0,0
96.0,1.373426749804266,4.0,0
96.80000000000001,0.7856395802546094,2.0,0
97.60000000000001,1.597460236356332,2.0,0
98.4,1.0579642717339914,2.0,0
99.2,0.760933671368787,1.0,0
100.0,0.48476608241466584,1.0,0
100.80000000000001,0.4996457977163125,1.0,0
101.60000000000001,0.23782871523747667,1.0,0
102.4,0.5989642779849724,1.0,0
103.2,0.593818453945454,1.0,0
104.0,1.4655769873416176,2.0,0
104.80000000000001,0.16196612244263106,1.0,0
105.60000000000001,0.40751547669254296,1.0,0
106.4,0.6530648309424549,1.0,0
107.2,0.8986141851923668,1.0,0
108.0,1.1441635394422789,1.0,0
108.80000000000001,1.2259518405265597,1.0,0
109.60000000000001,1.3056371494100913,1.0,0
110.4,0.5984324309584773,1.0,0
111.2,0.9954792139168209,1.0,0
112.0,0.16221392486765537,1.0,0
112.80000000000001,0.3758362575553083,1.0,0
113.60000000000001,0.5894585902429574,1.0,0
114.4,0.8030809229306066,1.0,0
115.2,1.0167032556182556,1.0,0
116.0,1.2303255883059048,1.0,0
116.80000000000001,1.5153455682749233,2.0000000000000178,0
117.60000000000001,1.2673323458422172,2.9999999999999822,0
118.4,1.9336047888457932,2.0,0
119.2,0.8087027710040453,1.0,0
120.0,0.9733801165379355,1.1111111111111107,0
120.80000000000001,1.1380574620718287,1.2222222222222232,0
121.60000000000001,1.302734807605719,1.333333333333334,0
122.4,1.4674121531396094,1.4444444444444446,0
123.2,1.6320894986734995,1.5555555555555554,0
124.0,1.7967668442073899,1.666666666666666,0
124.80000000000001,1.961444189741283,1.7777777777777786,0
125.60000000000001,2.1261215352751734,1.8888888888888893,0
126.4,2.2907988808090636,2.0,0
127.2,2.2907988808090636,2.0,0
128.0,2.2514833986542424,1.9444444444444446,0
128.8,2.212167916499421,1.8888888888888882,0
129.6,2.1728524343446,1.833333333333334,0
130.4,2.1335369521897785,1.7777777777777775,0
131.20000000000002,2.0942214700349564,1.722222222222221,0
132.0,2.054905987880136,1.6666666666666665,0
132.8,2.015590505725314,1.6111111111111103,0
133.6,1.9762750235704938,1.5555555555555558,0
134.4,1.936959541415672,1.4999999999999996,0
135.20000000000002,1.8976440592608501,1.444444444444443,0
136.0,1.8583285771060296,1.3888888888888888,0
136.8,1.8190130949512078,1.3333333333333321,0
137.6,1.7796976127963875,1.277777777777778,0
138.4,1.7403821306415654,1.2222222222222214,0
139.20000000000002,1.7010666484867438,1.1666666666666652,0
140.0,1.661751166331923,1.1111111111111107,0
140.8,1.6224356841771015,1.0555555555555545,0
141.6,1.583120202022281,1.0,0
142.4,1.511342710624529,1.0,0
143.20000000000002,1.4395652192267459,1.0,0
144.0,0.48763193151033063,1.0,0
144.8,1.118032067496549,1.0,0
145.6,1.5590151570378887,1.0,0
146.4,0.6713560145147304,1.0,0
147.20000000000002,0.80978224090153,1.0,0
148.0,0.9482084672883245,1.0,0
148.8,1.086634693675124,1.0,0
149.6,1.2250609200619187,1.0,0
150.4,1.3634871464487182,1.0,0
151.20000000000002,1.5019133728355178,1.0,0
152.0,1.6403395992223124,1.0,0
152.8,1.778765825609112,1.0,0
153.60000000000002,1.9171920519959116,1.0,0
154.4,2.055618278382706,1.0,0
155.20000000000002,2.0556182783827017,1.0,0
156.0,1.928606776503828,1.0,0
156.8,1.8015952746249497,1.0,0
157.60000000000002,1.6745837727460717,1.0,0
158.4,1.547572270867198,1.0,0
159.20000000000002,1.4205607689883197,1.0,0
160.0,1.2935492671094462,1.0,0
160.8,1.166537765230568,1.0,0
161.60000000000002,1.4328794587145157,1.0,0
162.4,0.9803608505220369,1.0,0
163.20000000000002,1.6873040861856319,1.0,0
164.0,1.2621001029202654,1.0,0
164.8,1.0657870073971691,1.0,0
165.60000000000002,1.0828585222319143,1.0,0
166.4,1.0999300370666585,1.0,0
167.20000000000002,1.1170015519014036,1.0,0
168.0,1.134073066736148,1.0,0
168.8,1.151144581570893,1.0,0
169.60000000000002,1.168216096405638,1.0,0
170.4,1.1852876112403825,1.0,0
171.20000000000002,1.2023591260751274,1.0,0
172.0,1.2194306409098719,1.0,0
172.8,1.236502155744617,1.0,0
173.60000000000002,1.2535736705793619,1.0,0
174.4,1.2706451854141063,1.0,0
175.20000000000002,1.2877167002488514,1.0,0
176.0,1.3047882150835957,1.0,0
176.8,1.3218597299183408,1.0,0
177.60000000000002,1.338931244753086,1.0,0
178.4,1.3560027595878301,1.0,0
179.20000000000002,1.3730742744225752,1.0,0
180.0,1.3901457892573197,1.0,0
180.8,1.4072173040920646,1.0,0
181.60000000000002,1.4242888189268097,1.0,0
182.4,1.4413603337615541,1.0,0
183.20000000000002,1.458431848596299,1.0,0
184.0,1.4755033634310435,1.0,0
184.8,1.4925748782657884,1.0,0
185.60000000000002,1.5096463931005335,1.0,0
186.4,1.526717907935278,1.0,0
187.20000000000002,1.5437894227700228,1.0,0
188.0,1.5608609376047673,1.0,0
188.8,1.5779324524395124,1.0,0
189.60000000000002,1.2179188940511172,1.9999999999999645,0
190.4,1.067115910969665,1.0,0
191.20000000000002,1.132868949753567,1.0,0
192.0,1.1986219885374663,1.0,0
192.8,1.264375027321368,1.0,0
193.60000000000002,1.33012806610527,1.0,0
194.4,1.3958811048891695,1.0,0
195.20000000000002,1.4616341436730713,1.0,0
196.0,1.5273871824569707,1.0,0
196.8,1.5931402212408725,1.0,0
197.60000000000002,1.6588932600247743,1.0,0
198.4,1.7246462988086737,1.0,0
199.20000000000002,1.7903993375925755,1.0,0
200.0,1.8561523763764751,1.0,0
200.8,1.8561523763764751,1.0,0
201.60000000000002,1.8448070065326094,1.142857142857145,0
202.4,1.833461636688744,1.285714285714285,0
203.20000000000002,1.822116266844878,1.42857142857143,0
204.0,1.8107708970010128,1.5714285714285698,0
204.8,1.7994255271571469,1.7142857142857149,0
205.60000000000002,1.7880801573132812,1.8571428571428599,0
206.4,1.7767347874694157,2.0,0
207.20000000000002,1.5181097309832108,3.0,0
208.0,1.1438951541181217,3.0,0
208.8,0.7765031957449207,3.0,0
209.60000000000002,1.3817223181110232,1.0000000000000355,0
210.4,1.1392309981742954,2.0,0
211.20000000000002,1.7171207797083698,1.0,0
212.0,1.5263447233229768,1.0,0
212.8,1.5676238526894726,1.0,0
213.60000000000002,1.473445153217909,1.0,0
214.4,1.3792664537463484,1.0,0
215.20000000000002,1.2850877542747847,1.0,0
216.0,1.1909090548032244,1.0,0
216.8,1.0967303553316605,1.0,0
217.60000000000002,1.0025516558601133,1.0,0
218.4,1.371880178284872,1.0,0
219.20000000000002,2.0258408301819575,1.0,0
220.0,2.6798014820790197,1.0,0
220.8,2.6798014820790197,1.0,0
221.60000000000002,2.5686184881997662,1.0,0
222.4,2.4574354943205163,1.0,0
223.20000000000002,2.3462525004412624,1.0,0
224.0,2.235069506562013,1.0,0
224.8,2.235069506562013,1.0,0
225.60000000000002,1.2487900850658435,1.0,0
226.4,1.1922528998048583,1.0,0
227.20000000000002,1.135715714543871,1.0,0
228.0,1.0791785292828857,1.0,0
228.8,1.0226413440218984,1.0,0
229.60000000000002,0.9661041587609112,1.0,0
230.4,0.9095669734999259,1.0,0
231.20000000000002,1.8576896524752478,1.0,0
232.0,0.8296378333524276,1.0,0
232.8,0.8849041549823216,1.0,0
233.60000000000002,0.9401704766122155,1.0,0
234.4,0.9954367982421075,1.0,0
235.20000000000002,1.2525712611206454,1.0000000000000118,0
236.0,1.3387923629456793,1.3333333333333373,0
236.8,1.425013464770716,1.6666666666666745,0
237.60000000000002,1.5112345665957385,2.000000000000071,0
238.4,1.1903678338325379,4.0,0
239.20000000000002,1.2211536390951439,3.9999999999999645,0
240.0,1.1267308053378364,3.0,0
240.8,0.5246858914798489,2.0,0
241.60000000000002,0.7028322284537057,1.857142857142855,0
